n_programs,n_positions,n_applicants,interviews_per_spot,max_applications,applicants_per_position,minimum_unmatched,spots_per_program,simulations_per_s,study_min_signal,study_max_signal,result_file_prefix,best_signal_rpp,reviews_per_program_best_rpp,unmatched_applicants_best_rpp,unfilled_spots_best_rpp,pct_interview_given_signal_best_rpp,pct_interview_given_nosignal_best_rpp,pct_interview_given_application_best_rpp,pct_of_app_match_via_signal_given_matched_best_rpp,best_signal_ua,reviews_per_program_best_ua,unmatched_applicants_best_ua,unfilled_spots_best_ua,pct_interview_given_signal_best_ua,pct_interview_given_nosignal_best_ua,pct_interview_given_application_best_ua,pct_of_app_match_via_signal_given_matched_best_ua,best_signal_ufs,reviews_per_program_best_ufs,unmatched_applicants_best_ufs,unfilled_spots_best_ufs,pct_interview_given_signal_best_ufs,pct_interview_given_nosignal_best_ufs,pct_interview_given_application_best_ufs,pct_of_app_match_via_signal_given_matched_best_ufs,best_signal_pigs,reviews_per_program_best_pigs,unmatched_applicants_best_pigs,unfilled_spots_best_pigs,pct_interview_given_signal_best_pigs,pct_interview_given_nosignal_best_pigs,pct_interview_given_application_best_pigs,pct_of_app_match_via_signal_given_matched_best_pigs,best_signal_pigns,reviews_per_program_best_pigns,unmatched_applicants_best_pigns,unfilled_spots_best_pigns,pct_interview_given_signal_best_pigns,pct_interview_given_nosignal_best_pigns,pct_interview_given_application_best_pigns,pct_of_app_match_via_signal_given_matched_best_pigns,best_signal_piga,reviews_per_program_best_piga,unmatched_applicants_best_piga,unfilled_spots_best_piga,pct_interview_given_signal_best_piga,pct_interview_given_nosignal_best_piga,pct_interview_given_application_best_piga,pct_of_app_match_via_signal_given_matched_best_piga,best_signal_pamgs,reviews_per_program_best_pamgs,unmatched_applicants_best_pamgs,unfilled_spots_best_pamgs,pct_interview_given_signal_best_pamgs,pct_interview_given_nosignal_best_pamgs,pct_interview_given_application_best_pamgs,pct_of_app_match_via_signal_given_matched_best_pamgs
527,10892,14496,14,8,1.3308850532500918,3604,20,20,0,7,heatmap_np527_npos10892_napp14496_ips14_max_app8,0,220.05313092979128,3604.0,0.0,0.0,1.0,1.0,0.0,0,220.05313092979128,3604.0,0.0,0.0,1.0,1.0,0.0,0,220.05313092979128,3604.0,0.0,0.0,1.0,1.0,0.0,1,220.05313092979128,3604.0,0.0,1.0,1.0,1.0,0.9906353286816012,0,220.05313092979128,3604.0,0.0,0.0,1.0,1.0,0.0,0,220.05313092979128,3604.0,0.0,0.0,1.0,1.0,0.0,4,220.05313092979128,3604.0,0.0,1.0,1.0,1.0,1.0
279,2194,8683,11,33,3.9576116681859617,6489,7,20,0,32,heatmap_np279_npos2194_napp8683_ips11_max_app33,4,124.64874551971324,6489.0,0.0,0.6948606472417367,3.9712954762973226e-07,0.0842258819916311,1.0,1,1027.0215053763443,6489.0,0.0,1.0,0.0556079408038696,0.0842258819916311,1.0,1,1027.0215053763443,6489.0,0.0,1.0,0.0556079408038696,0.0842258819916311,1.0,1,1027.0215053763443,6489.0,0.0,1.0,0.0556079408038696,0.0842258819916311,1.0,0,1027.0215053763443,6819.0,330.0,0.0,0.0842258819916311,0.0842258819916311,0.0,0,1027.0215053763443,6819.0,330.0,0.0,0.0842258819916311,0.0842258819916311,0.0,1,1027.0215053763443,6489.0,0.0,1.0,0.0556079408038696,0.0842258819916311,1.0
398,9262,485,9,41,0.052364500107968,0,23,20,0,40,heatmap_np398_npos9262_napp485_ips9_max_app41,0,49.96231155778894,0.0,8777.0,0.0,1.0,1.0,0.0,0,49.96231155778894,0.0,8777.0,0.0,1.0,1.0,0.0,0,49.96231155778894,0.0,8777.0,0.0,1.0,1.0,0.0,1,49.96231155778894,0.0,8777.0,1.0,1.0,1.0,1.0,0,49.96231155778894,0.0,8777.0,0.0,1.0,1.0,0.0,0,49.96231155778894,0.0,8777.0,0.0,1.0,1.0,0.0,1,49.96231155778894,0.0,8777.0,1.0,1.0,1.0,1.0
712,6044,4967,6,32,0.82180675049636,0,8,20,0,31,heatmap_np712_npos6044_napp4967_ips6_max_app32,10,71.37605337078652,281.4,1358.4,0.7295902959532918,0.0002310705199773,0.2281558284678881,1.0,5,221.1804073033708,0.15,1077.15,0.9994825850614054,0.0853175402098293,0.2281558284678881,1.0,5,221.1804073033708,0.15,1077.15,0.9994825850614054,0.0853175402098293,0.2281558284678881,1.0,1,223.23595505617973,106.4,1183.4,1.0,0.203257629386207,0.2281558284678881,0.9492034807455207,0,223.23595505617973,1323.25,2400.25,0.0,0.2281558284678881,0.2281558284678881,0.0,0,223.23595505617973,1323.25,2400.25,0.0,0.2281558284678881,0.2281558284678881,0.0,4,223.2214887640449,0.2,1077.2,1.0,0.117892375391872,0.2281558284678881,1.0
71,3295,17101,19,55,5.189984825493172,13806,46,20,0,40,heatmap_np71_npos3295_napp17101_ips19_max_app55,4,1108.042253521127,13806.0,0.0,0.9150934155897316,1.0261984449940436e-05,0.066561764064834,1.0,1,13247.25352112676,13806.0,0.0,1.0,0.0492758708067754,0.066561764064834,1.0,1,13247.25352112676,13806.0,0.0,1.0,0.0492758708067754,0.066561764064834,1.0,1,13247.25352112676,13806.0,0.0,1.0,0.0492758708067754,0.066561764064834,1.0,0,13247.25352112676,15372.85,1566.85,0.0,0.066561764064834,0.066561764064834,0.0,0,13247.25352112676,15372.85,1566.85,0.0,0.066561764064834,0.066561764064834,0.0,1,13247.25352112676,13806.0,0.0,1.0,0.0492758708067754,0.066561764064834,1.0
44,11809,5760,15,21,0.4877635701583538,0,268,20,0,20,heatmap_np44_npos11809_napp5760_ips15_max_app21,0,2749.090909090909,0.0,6049.0,0.0,1.0,1.0,0.0,0,2749.090909090909,0.0,6049.0,0.0,1.0,1.0,0.0,0,2749.090909090909,0.0,6049.0,0.0,1.0,1.0,0.0,1,2749.090909090909,0.0,6049.0,1.0,1.0,1.0,1.0,0,2749.090909090909,0.0,6049.0,0.0,1.0,1.0,0.0,0,2749.090909090909,0.0,6049.0,0.0,1.0,1.0,0.0,1,2749.090909090909,0.0,6049.0,1.0,1.0,1.0,1.0
787,2870,16103,10,53,5.610801393728223,13233,3,20,0,40,heatmap_np787_npos2870_napp16103_ips10_max_app53,3,62.30063532401524,13233.0,0.0,0.5940507979879526,2.4840091908340064e-06,0.0336278602721396,1.0,1,1073.7761753494285,13233.0,0.0,0.9992485872197728,0.015058230907762,0.0336278602721396,1.0,1,1073.7761753494285,13233.0,0.0,0.9992485872197728,0.015058230907762,0.0336278602721396,1.0,1,1073.7761753494285,13233.0,0.0,0.9992485872197728,0.015058230907762,0.0336278602721396,1.0,0,1084.445997458704,14224.75,991.75,0.0,0.0336278602721396,0.0336278602721396,0.0,0,1084.445997458704,14224.75,991.75,0.0,0.0336278602721396,0.0336278602721396,0.0,1,1073.7761753494285,13233.0,0.0,0.9992485872197728,0.015058230907762,0.0336278602721396,1.0
472,8942,1237,20,36,0.1383359427421158,0,18,20,0,35,heatmap_np472_npos8942_napp1237_ips20_max_app36,0,94.34745762711866,0.0,7705.0,0.0,1.0,1.0,0.0,0,94.34745762711866,0.0,7705.0,0.0,1.0,1.0,0.0,0,94.34745762711866,0.0,7705.0,0.0,1.0,1.0,0.0,1,94.34745762711866,0.0,7705.0,1.0,1.0,1.0,1.0,0,94.34745762711866,0.0,7705.0,0.0,1.0,1.0,0.0,0,94.34745762711866,0.0,7705.0,0.0,1.0,1.0,0.0,1,94.34745762711866,0.0,7705.0,1.0,1.0,1.0,1.0
322,5643,11544,5,6,2.045720361509835,5901,17,20,0,5,heatmap_np322_npos5643_napp11544_ips5_max_app6,3,110.05931677018634,5901.0,0.0,0.8137488449988449,0.0009600947100947,0.4073544698544699,1.0,1,215.1055900621118,5901.0,0.0,1.0,0.2888253638253638,0.4073544698544699,0.9999734183944712,1,215.1055900621118,5901.0,0.0,1.0,0.2888253638253638,0.4073544698544699,0.9999734183944712,1,215.1055900621118,5901.0,0.0,1.0,0.2888253638253638,0.4073544698544699,0.9999734183944712,0,215.1055900621118,5978.5,77.5,0.0,0.4073544698544699,0.4073544698544699,0.0,0,215.1055900621118,5978.5,77.5,0.0,0.4073544698544699,0.4073544698544699,0.0,2,209.90993788819875,5901.0,0.0,0.9983064795564796,0.1118784650034649,0.4073544698544699,1.0
256,6913,15319,7,13,2.2159699117604514,8406,27,20,0,12,heatmap_np256_npos6913_napp15319_ips7_max_app13,4,239.57421875,8406.0,0.0,0.7897137541614989,3.626578468278318e-06,0.2429913581424776,1.0,1,777.91796875,8406.0,0.0,1.0,0.1799073046543507,0.2429913581424776,1.0,1,777.91796875,8406.0,0.0,1.0,0.1799073046543507,0.2429913581424776,1.0,1,777.91796875,8406.0,0.0,1.0,0.1799073046543507,0.2429913581424776,1.0,0,777.91796875,8853.2,447.2,0.0,0.2429913581424776,0.2429913581424776,0.0,0,777.91796875,8853.2,447.2,0.0,0.2429913581424776,0.2429913581424776,0.0,1,777.91796875,8406.0,0.0,1.0,0.1799073046543507,0.2429913581424776,1.0
601,4018,7645,18,44,1.9026879044300649,3627,6,20,0,40,heatmap_np601_npos4018_napp7645_ips18_max_app44,12,155.43643926788687,3627.0,0.0,0.7881638325703075,7.296435578809678e-05,0.2150068375052024,1.0,3,559.7004991680533,3627.0,0.0,1.0,0.1575683134202172,0.2150068375052024,1.0,3,559.7004991680533,3627.0,0.0,1.0,0.1575683134202172,0.2150068375052024,1.0,1,559.7004991680533,3628.55,1.55,1.0,0.1967511825634629,0.2150068375052024,0.9945852258944378,0,559.7004991680533,4057.15,430.15,0.0,0.2150068375052024,0.2150068375052024,0.0,0,559.7004991680533,4057.15,430.15,0.0,0.2150068375052024,0.2150068375052024,0.0,3,559.7004991680533,3627.0,0.0,1.0,0.1575683134202172,0.2150068375052024,1.0
656,10043,10783,12,60,1.0736831624016727,740,15,20,0,40,heatmap_np656_npos10043_napp10783_ips12_max_app60,14,230.8221798780488,823.6,83.6,0.7983025529603476,5.342548052691637e-06,0.1862746916442548,1.0,8,986.25,740.0,0.0,1.0,0.0610861826664479,0.1862746916442548,1.0,8,986.25,740.0,0.0,1.0,0.0610861826664479,0.1862746916442548,1.0,1,986.25,1173.35,433.35,1.0,0.1724827372653439,0.1862746916442548,0.9709627173403372,0,986.25,4351.1,3611.1,0.0,0.1862746916442548,0.1862746916442548,0.0,0,986.25,4351.1,3611.1,0.0,0.1862746916442548,0.1862746916442548,0.0,4,986.25,742.75,2.75,1.0,0.1281514553331302,0.1862746916442548,1.0
114,794,3145,13,28,3.96095717884131,2351,6,20,0,27,heatmap_np114_npos794_napp3145_ips13_max_app28,4,123.4407894736842,2351.0,0.0,0.8197058823529412,0.0001338102808691,0.1172155348625936,1.0,1,772.4561403508773,2351.0,0.0,1.0,0.0845198139315786,0.1172155348625936,1.0,1,772.4561403508773,2351.0,0.0,1.0,0.0845198139315786,0.1172155348625936,1.0,1,772.4561403508773,2351.0,0.0,1.0,0.0845198139315786,0.1172155348625936,1.0,0,772.4561403508773,2418.7,67.7,0.0,0.1172155348625936,0.1172155348625936,0.0,0,772.4561403508773,2418.7,67.7,0.0,0.1172155348625936,0.1172155348625936,0.0,1,772.4561403508773,2351.0,0.0,1.0,0.0845198139315786,0.1172155348625936,1.0
138,10233,16515,6,35,1.613896218117854,6282,74,20,0,34,heatmap_np138_npos10233_napp16515_ips6_max_app35,5,598.3695652173914,6282.0,0.0,0.7435422343324251,0.0,0.1062203191903464,1.0,1,4188.58695652174,6282.0,0.0,1.0,0.0799326815194742,0.1062203191903464,1.0,1,4188.58695652174,6282.0,0.0,1.0,0.0799326815194742,0.1062203191903464,1.0,1,4188.58695652174,6282.0,0.0,1.0,0.0799326815194742,0.1062203191903464,1.0,0,4188.58695652174,10543.3,4261.3,0.0,0.1062203191903464,0.1062203191903464,0.0,0,4188.58695652174,10543.3,4261.3,0.0,0.1062203191903464,0.1062203191903464,0.0,1,4188.58695652174,6282.0,0.0,1.0,0.0799326815194742,0.1062203191903464,1.0
680,1354,6734,19,10,4.973412112259971,5380,1,20,0,9,heatmap_np680_npos1354_napp6734_ips19_max_app10,5,51.36426470588235,5380.0,0.0,0.7618369468369468,0.0022260172260172,0.3820314820314819,1.0,1,99.01654411764704,5380.0,0.0,0.9999925749925752,0.3133691383691383,0.3820314820314819,0.9998153618906942,1,99.01654411764704,5380.0,0.0,0.9999925749925752,0.3133691383691383,0.3820314820314819,0.9998153618906942,1,99.01654411764704,5380.0,0.0,0.9999925749925752,0.3133691383691383,0.3820314820314819,0.9998153618906942,0,99.02941176470588,5380.05,0.05,0.0,0.3820314820314819,0.3820314820314819,0.0,0,99.02941176470588,5380.05,0.05,0.0,0.3820314820314819,0.3820314820314819,0.0,2,98.58433823529413,5380.0,0.0,0.9988528363528362,0.2278261434511435,0.3820314820314819,1.0
576,7461,11975,9,24,1.6050127328776302,4514,12,20,0,23,heatmap_np576_npos7461_napp11975_ips9_max_app24,7,147.44592013888888,4514.0,0.0,0.8009275275872353,5.526218838265995e-05,0.233643006263048,1.0,3,498.95833333333337,4514.0,0.0,1.0,0.1241634357291977,0.233643006263048,0.9999731939418308,3,498.95833333333337,4514.0,0.0,1.0,0.1241634357291977,0.233643006263048,0.9999731939418308,1,498.95833333333337,4521.35,7.35,1.0,0.2003231369701371,0.233643006263048,0.996907447910429,0,498.95833333333337,5486.55,972.55,0.0,0.233643006263048,0.233643006263048,0.0,0,498.95833333333337,5486.55,972.55,0.0,0.233643006263048,0.233643006263048,0.0,4,498.70381944444455,4514.0,0.0,0.9999791231732776,0.080375782881002,0.233643006263048,1.0
231,4219,2230,16,47,0.528561270443233,0,18,20,0,40,heatmap_np231_npos4219_napp2230_ips16_max_app47,33,326.9149350649351,1.5,1990.5,0.9157079766272592,0.003749199231262,0.6440606812327069,1.0,4,453.7229437229437,0.0,1989.0,1.0,0.6109500469287725,0.6440606812327069,1.0,4,453.7229437229437,0.0,1989.0,1.0,0.6109500469287725,0.6440606812327069,1.0,1,453.7229437229437,0.5,1989.5,1.0,0.6363228699551569,0.6440606812327069,0.9992599085427096,0,453.7229437229437,211.65,2200.65,0.0,0.6440606812327069,0.6440606812327069,0.0,0,453.7229437229437,211.65,2200.65,0.0,0.6440606812327069,0.6440606812327069,0.0,4,453.7229437229437,0.0,1989.0,1.0,0.6109500469287725,0.6440606812327069,1.0
347,8383,6952,14,54,0.8292973875700823,0,24,20,0,40,heatmap_np347_npos8383_napp6952_ips14_max_app54,19,388.23962536023055,97.3,1528.3,0.8883138513718126,0.0001084990958408,0.3126251971188679,1.0,8,1081.867435158501,0.0,1431.0,1.0,0.1930817531395407,0.3126251971188679,1.0,8,1081.867435158501,0.0,1431.0,1.0,0.1930817531395407,0.3126251971188679,1.0,1,1081.867435158501,37.0,1468.0,1.0,0.2996558612154504,0.3126251971188679,0.9822123826301888,0,1081.867435158501,1521.95,2952.95,0.0,0.3126251971188679,0.3126251971188679,0.0,0,1081.867435158501,1521.95,2952.95,0.0,0.3126251971188679,0.3126251971188679,0.0,4,1081.867435158501,0.05,1431.05,1.0,0.2576352128883775,0.3126251971188679,1.0
497,5452,15188,11,30,2.785766691122524,9736,10,20,0,29,heatmap_np497_npos5452_napp15188_ips11_max_app30,5,155.18913480885314,9736.0,0.0,0.7896523571240452,1.5275217276797474e-05,0.1316214555350715,1.0,1,916.780684104628,9736.0,0.0,1.0,0.1016773677949016,0.1316214555350715,1.0,1,916.780684104628,9736.0,0.0,1.0,0.1016773677949016,0.1316214555350715,1.0,1,916.780684104628,9736.0,0.0,1.0,0.1016773677949016,0.1316214555350715,1.0,0,916.780684104628,10417.2,681.2,0.0,0.1316214555350715,0.1316214555350715,0.0,0,916.780684104628,10417.2,681.2,0.0,0.1316214555350715,0.1316214555350715,0.0,1,916.780684104628,9736.0,0.0,1.0,0.1016773677949016,0.1316214555350715,1.0
763,11606,2434,17,17,0.2097191108047561,0,15,20,0,16,heatmap_np763_npos11606_napp2434_ips17_max_app17,0,54.23066841415466,0.0,9172.0,0.0,1.0,1.0,0.0,0,54.23066841415466,0.0,9172.0,0.0,1.0,1.0,0.0,0,54.23066841415466,0.0,9172.0,0.0,1.0,1.0,0.0,1,54.23066841415466,0.0,9172.0,1.0,1.0,1.0,1.0,0,54.23066841415466,0.0,9172.0,0.0,1.0,1.0,0.0,0,54.23066841415466,0.0,9172.0,0.0,1.0,1.0,0.0,1,54.23066841415466,0.0,9172.0,1.0,1.0,1.0,1.0
20,2323,10633,8,20,4.577270770555317,8310,116,20,0,19,heatmap_np20_npos2323_napp10633_ips8_max_app20,2,1063.2999999999995,8310.0,0.0,0.8738831938305275,0.0,0.0873883193830527,1.0,1,10633.0,8310.0,0.0,1.0,0.0393561256663713,0.0873883193830527,1.0,1,10633.0,8310.0,0.0,1.0,0.0393561256663713,0.0873883193830527,1.0,1,10633.0,8310.0,0.0,1.0,0.0393561256663713,0.0873883193830527,1.0,0,10633.0,9697.75,1387.75,0.0,0.0873883193830527,0.0873883193830527,0.0,0,10633.0,9697.75,1387.75,0.0,0.0873883193830527,0.0873883193830527,0.0,1,10633.0,8310.0,0.0,1.0,0.0393561256663713,0.0873883193830527,1.0
95,6598,3784,12,7,0.5735071233707184,0,69,20,0,6,heatmap_np95_npos6598_napp3784_ips12_max_app7,0,278.82105263157894,0.0,2814.0,0.0,1.0,1.0,0.0,0,278.82105263157894,0.0,2814.0,0.0,1.0,1.0,0.0,0,278.82105263157894,0.0,2814.0,0.0,1.0,1.0,0.0,1,278.82105263157894,0.0,2814.0,1.0,1.0,1.0,1.0,0,278.82105263157894,0.0,2814.0,0.0,1.0,1.0,0.0,0,278.82105263157894,0.0,2814.0,0.0,1.0,1.0,0.0,1,278.82105263157894,0.0,2814.0,1.0,1.0,1.0,1.0
736,3490,9068,13,38,2.598280802292264,5578,4,20,0,37,heatmap_np736_npos3490_napp9068_ips13_max_app38,7,88.41447010869565,5578.0,0.0,0.7145409288550003,4.909145239552059e-05,0.1316660088686648,1.0,2,468.1847826086957,5578.0,0.0,1.0,0.0834252315835906,0.1316660088686648,1.0,2,468.1847826086957,5578.0,0.0,1.0,0.0834252315835906,0.1316660088686648,1.0,1,468.1847826086957,5578.5,0.5,1.0,0.108197522621872,0.1316660088686648,0.998638795955992,0,468.1847826086957,6067.25,489.25,0.0,0.1316660088686648,0.1316660088686648,0.0,0,468.1847826086957,6067.25,489.25,0.0,0.1316660088686648,0.1316660088686648,0.0,2,468.1847826086957,5578.0,0.0,1.0,0.0834252315835906,0.1316660088686648,1.0
421,9469,8270,7,51,0.8733762804942444,0,22,20,0,40,heatmap_np421_npos9469_napp8270_ips7_max_app51,10,197.5013064133017,368.15,1567.15,0.8014661426844014,5.161176158315392e-06,0.1571543732365981,1.0,7,957.6497624703088,0.65,1199.65,0.998261357747452,0.0233418984280532,0.1571543732365981,1.0,7,957.6497624703088,0.65,1199.65,0.998261357747452,0.0233418984280532,0.1571543732365981,1.0,1,1001.828978622328,305.8,1504.8,1.0,0.1402974607013301,0.1571543732365981,0.999390979989237,0,1001.828978622328,3716.95,4915.95,0.0,0.1571543732365981,0.1571543732365981,0.0,0,1001.828978622328,3716.95,4915.95,0.0,0.1571543732365981,0.1571543732365981,0.0,4,1001.828978622328,1.95,1200.95,1.0,0.0854228305333299,0.1571543732365981,1.0
373,713,13521,18,19,18.96353436185133,12808,1,20,0,18,heatmap_np373_npos713_napp13521_ips18_max_app19,2,72.49865951742626,12808.0,0.0,0.4745950743288217,0.0,0.0499573762451391,1.0,1,309.79088471849866,12808.0,0.0,0.8929701945122404,0.0031233307858557,0.0499573762451391,1.0,1,309.79088471849866,12808.0,0.0,0.8929701945122404,0.0031233307858557,0.0499573762451391,1.0,1,309.79088471849866,12808.0,0.0,0.8929701945122404,0.0031233307858557,0.0499573762451391,1.0,0,688.7372654155496,12810.8,2.8,0.0,0.0499573762451391,0.0499573762451391,0.0,0,688.7372654155496,12810.8,2.8,0.0,0.0499573762451391,0.0499573762451391,0.0,1,309.79088471849866,12808.0,0.0,0.8929701945122404,0.0031233307858557,0.0499573762451391,1.0
304,10696,13364,20,26,1.24943904263276,2668,35,20,0,25,heatmap_np304_npos10696_napp13364_ips20_max_app26,17,767.3791118421052,2668.0,0.0,0.94080475201155,0.0015002993115833,0.6156609030000231,1.0,1,1142.9736842105262,2668.0,0.0,1.0,0.6002873391200241,0.6156609030000231,0.9931516454749438,1,1142.9736842105262,2668.0,0.0,1.0,0.6002873391200241,0.6156609030000231,0.9931516454749438,1,1142.9736842105262,2668.0,0.0,1.0,0.6002873391200241,0.6156609030000231,0.9931516454749438,0,1142.9736842105262,2709.05,41.05,0.0,0.6156609030000231,0.6156609030000231,0.0,0,1142.9736842105262,2709.05,41.05,0.0,0.6156609030000231,0.6156609030000231,0.0,4,1142.9736842105262,2668.0,0.0,1.0,0.5457810671818455,0.6156609030000231,1.0
553,1641,634,5,58,0.3863497867154174,0,2,20,0,40,heatmap_np553_npos1641_napp634_ips5_max_app58,19,23.908499095840867,10.9,1017.9,0.6764776689357463,0.0022708889428132,0.2231317306646361,1.0,4,66.44231464737793,0.0,1007.0,0.9999211356466878,0.1655917747400397,0.2231317306646361,1.0,4,66.44231464737793,0.0,1007.0,0.9999211356466878,0.1655917747400397,0.2231317306646361,1.0,1,66.49547920433996,5.8,1012.8,1.0,0.2095024627815595,0.2231317306646361,0.973809492673698,0,66.49547920433996,136.7,1143.7,0.0,0.2231317306646361,0.2231317306646361,0.0,0,66.49547920433996,136.7,1143.7,0.0,0.2231317306646361,0.2231317306646361,0.0,4,66.44231464737793,0.0,1007.0,0.9999211356466878,0.1655917747400397,0.2231317306646361,1.0
609,7573,17795,15,45,2.3497953254984814,10222,12,20,0,40,heatmap_np609_npos7573_napp17795_ips15_max_app45,8,236.0814449917898,10222.0,0.0,0.7978916128125878,1.0859412376692512e-05,0.1418563266835253,1.0,2,1314.901477832512,10222.0,0.0,1.0,0.1019426674595032,0.1418563266835253,1.0,2,1314.901477832512,10222.0,0.0,1.0,0.1019426674595032,0.1418563266835253,1.0,1,1314.901477832512,10222.1,0.1,1.0,0.1223530613808781,0.1418563266835253,0.9999933975967252,0,1314.901477832512,11376.7,1154.7,0.0,0.1418563266835253,0.1418563266835253,0.0,0,1314.901477832512,11376.7,1154.7,0.0,0.1418563266835253,0.1418563266835253,0.0,2,1314.901477832512,10222.0,0.0,1.0,0.1019426674595032,0.1418563266835253,1.0
162,4858,5099,10,15,1.0496088925483738,241,29,20,0,14,heatmap_np162_npos4858_napp5099_ips10_max_app15,10,343.02160493827165,243.85,2.85,0.9473200627574034,0.0108315355952147,0.6351572203700073,1.0,6,472.1296296296297,241.0,0.0,1.0,0.3919287006166786,0.6351572203700073,1.0,6,472.1296296296297,241.0,0.0,1.0,0.3919287006166786,0.6351572203700073,1.0,1,472.1296296296297,288.9,47.9,1.0,0.6090970218250077,0.6351572203700073,0.9580741836000494,0,472.1296296296297,566.95,325.95,0.0,0.6351572203700073,0.6351572203700073,0.0,0,472.1296296296297,566.95,325.95,0.0,0.6351572203700073,0.6351572203700073,0.0,5,472.1296296296297,241.3,0.3,1.0,0.4527358305550107,0.6351572203700073,1.0
170,6157,17345,13,25,2.8171187266525903,11188,36,20,0,24,heatmap_np170_npos6157_napp17345_ips13_max_app25,5,609.0185294117648,11188.0,0.0,0.9221014701643124,0.0002068319400403,0.1845857595848948,1.0,1,2550.735294117648,11188.0,0.0,1.0,0.1506101662342654,0.1845857595848948,1.0,1,2550.735294117648,11188.0,0.0,1.0,0.1506101662342654,0.1845857595848948,1.0,1,2550.735294117648,11188.0,0.0,1.0,0.1506101662342654,0.1845857595848948,1.0,0,2550.735294117648,11621.4,433.4,0.0,0.1845857595848948,0.1845857595848948,0.0,0,2550.735294117648,11621.4,433.4,0.0,0.1845857595848948,0.1845857595848948,0.0,1,2550.735294117648,11188.0,0.0,1.0,0.1506101662342654,0.1845857595848948,1.0
613,3278,4790,12,48,1.4612568639414276,1512,5,20,0,40,heatmap_np613_npos3278_napp4790_ips12_max_app48,11,91.04119086460032,1513.15,1.15,0.7457667489087114,0.0002344411217062,0.1710855949895616,1.0,4,375.0734094616639,1512.0,0.0,1.0,0.0957297399886126,0.1710855949895616,1.0,4,375.0734094616639,1512.0,0.0,1.0,0.0957297399886126,0.1710855949895616,1.0,1,375.0734094616639,1547.45,35.45,1.0,0.1534491182872118,0.1710855949895616,0.9641955322738772,0,375.0734094616639,2312.6,800.6,0.0,0.1710855949895616,0.1710855949895616,0.0,0,375.0734094616639,2312.6,800.6,0.0,0.1710855949895616,0.1710855949895616,0.0,4,375.0734094616639,1512.0,0.0,1.0,0.0957297399886126,0.1710855949895616,1.0
545,9304,12822,18,34,1.3781169389509889,3518,17,20,0,33,heatmap_np545_npos9304_napp12822_ips18_max_app34,15,355.7995412844037,3518.0,0.0,0.8706527842770239,7.942762850035712e-05,0.3841559085028489,1.0,4,799.9045871559632,3518.0,0.0,1.0,0.3020433629698954,0.3841559085028489,1.0,4,799.9045871559632,3518.0,0.0,1.0,0.3020433629698954,0.3841559085028489,1.0,1,799.9045871559632,3528.8,10.8,1.0,0.3654939663362686,0.3841559085028489,0.9911712242885736,0,799.9045871559632,4153.6,635.6,0.0,0.3841559085028489,0.3841559085028489,0.0,0,799.9045871559632,4153.6,635.6,0.0,0.3841559085028489,0.3841559085028489,0.0,4,799.9045871559632,3518.0,0.0,1.0,0.3020433629698954,0.3841559085028489,1.0
378,11051,8923,5,15,0.807438240883178,0,29,20,0,14,heatmap_np378_npos11051_napp8923_ips5_max_app15,7,175.7874338624339,162.15,2290.15,0.8827116120459169,0.0016803485374873,0.4128282715080876,1.0,4,354.0873015873015,0.0,2128.0,1.0,0.1993112793292105,0.4128282715080876,1.0,4,354.0873015873015,0.0,2128.0,1.0,0.1993112793292105,0.4128282715080876,1.0,1,354.0873015873015,27.95,2155.95,1.0,0.3708874337586653,0.4128282715080876,0.9898538553873644,0,354.0873015873015,1540.8,3668.8,0.0,0.4128282715080876,0.4128282715080876,0.0,0,354.0873015873015,1540.8,3668.8,0.0,0.4128282715080876,0.4128282715080876,0.0,4,354.0873015873015,0.0,2128.0,1.0,0.1993112793292105,0.4128282715080876,1.0
429,2131,14313,20,41,6.716564992961051,12182,4,20,0,40,heatmap_np429_npos2131_napp14313_ips20_max_app41,4,134.92027972027972,12182.0,0.0,0.7443914623069938,3.965399060766908e-06,0.072627135829103,1.0,1,1367.9090909090912,12182.0,0.0,1.0,0.0494428142248305,0.072627135829103,1.0,1,1367.9090909090912,12182.0,0.0,1.0,0.0494428142248305,0.072627135829103,1.0,1,1367.9090909090912,12182.0,0.0,1.0,0.0494428142248305,0.072627135829103,1.0,0,1367.9090909090912,12337.85,155.85,0.0,0.072627135829103,0.072627135829103,0.0,0,1367.9090909090912,12337.85,155.85,0.0,0.072627135829103,0.072627135829103,0.0,1,1367.9090909090912,12182.0,0.0,1.0,0.0494428142248305,0.072627135829103,1.0
731,8203,4387,10,56,0.5348043398756552,0,11,20,0,40,heatmap_np731_npos8203_napp4387_ips10_max_app56,22,140.49056087551298,30.3,3846.3,0.8482448142238432,0.0010894487724426,0.3339004851997786,1.0,4,336.0766073871409,0.0,3816.0,1.0,0.2826620609843769,0.3339004851997786,1.0,4,336.0766073871409,0.0,3816.0,1.0,0.2826620609843769,0.3339004851997786,1.0,1,336.0766073871409,5.15,3821.15,1.0,0.3217895849306836,0.3339004851997786,0.9965079264001856,0,336.0766073871409,884.2,4700.2,0.0,0.3339004851997786,0.3339004851997786,0.0,0,336.0766073871409,884.2,4700.2,0.0,0.3339004851997786,0.3339004851997786,0.0,4,336.0766073871409,0.0,3816.0,1.0,0.2826620609843769,0.3339004851997786,1.0
